datetime,ZEMAH,MEROM GOLAN PICMAN,TAVOR KADOORIE,JERUSALEM GIVAT RAM,GILGAL,YOTVATA,HAIFA TECHNION,BESOR FARM,BEER SHEVA UNI,ELAT,EN HASHOFET,DOROT,NEGBA,BET DAGAN RAD,ZOVA,EDEN FARM,GAMLA,TEL YOSEF,ASHALIM,YAVNEEL,SHANI,ARAD,HAZEVA,HAIFA UNIVERSITY,SEDOM
2026-01-30 23:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-31 00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-01-31 01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-01-31 02:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-31 03:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-31 04:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-31 05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-31 06:00,1.33,1.0,,2.5,2.17,3.0,1.5,1.83,,3.33,2.0,2.33,2.33,2.5,1.67,2.33,0.17,2.0,2.33,,,,,,
2026-01-31 07:00,34.5,30.33,,109.83,75.0,91.17,75.83,46.33,155.5,86.17,82.83,93.67,98.83,93.5,84.83,77.5,14.0,73.67,96.0,,,,,,
2026-01-31 08:00,133.5,43.0,,308.83,249.17,284.17,264.0,284.17,290.17,286.67,270.33,292.83,308.83,282.33,285.33,256.67,37.83,240.83,296.33,,,,,,
2026-01-31 09:00,415.5,156.67,,482.67,413.83,448.33,442.17,463.83,470.0,467.17,450.83,479.0,510.17,459.17,463.83,436.33,249.33,433.33,485.17,,,,,,
2026-01-31 10:00,544.17,518.17,,615.33,540.33,596.0,568.0,603.17,608.17,599.17,579.33,616.83,663.83,592.67,591.17,528.0,542.67,557.5,624.33,,,,,,
2026-01-31 11:00,614.17,680.83,,687.33,612.83,692.0,639.33,676.0,687.0,673.33,645.17,689.0,733.0,663.17,659.17,574.83,601.0,626.5,700.5,,,,,,
2026-01-31 12:00,617.17,678.83,,690.83,617.5,701.0,638.67,667.67,687.17,675.5,650.0,682.17,714.0,672.5,661.17,630.83,634.17,637.33,694.5,,,,,,
2026-01-31 13:00,510.0,605.33,,623.17,561.33,625.17,528.0,528.17,521.83,614.17,615.17,501.67,659.17,592.83,588.33,598.83,519.83,607.33,629.17,,,,,,
2026-01-31 14:00,481.5,475.83,,362.67,418.67,494.0,442.83,412.17,362.17,468.17,471.0,418.5,477.33,474.0,324.67,466.67,456.5,451.17,484.0,,,,,,
2026-01-31 15:00,268.33,309.83,,230.5,251.33,334.33,239.5,254.67,287.83,262.17,289.0,274.83,295.0,272.67,296.67,271.0,265.17,270.33,290.0,,,,,,
2026-01-31 16:00,73.83,75.17,,88.83,78.83,60.17,63.5,86.33,82.33,82.0,70.17,91.0,103.33,93.33,83.67,80.17,69.5,79.67,87.17,,,,,,
2026-01-31 17:00,2.33,1.83,,2.67,2.0,7.0,2.0,5.17,3.4,3.83,2.83,3.33,3.33,1.67,2.33,3.17,1.0,2.5,6.33,,,,,,
2026-01-31 18:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-01-31 19:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-01-31 20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-31 21:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-01-31 22:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-01-31 23:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 06:00,2.33,2.83,2.17,2.5,2.33,3.83,1.5,2.17,,3.67,2.0,2.5,2.67,2.83,1.83,3.0,3.17,2.17,2.17,,,,,,
2026-02-01 07:00,76.83,94.5,56.83,103.0,77.67,102.33,74.5,55.33,156.5,92.33,78.67,92.17,94.5,83.67,83.0,76.83,87.33,76.0,97.17,,,,,,
2026-02-01 08:00,238.33,282.0,231.0,297.83,246.83,303.0,238.83,280.0,291.0,301.5,245.17,289.17,302.83,265.17,279.17,248.33,264.67,237.17,300.0,,,,,,
2026-02-01 09:00,407.33,463.17,398.5,475.33,420.5,471.17,408.0,469.33,475.67,479.83,416.17,478.0,509.67,449.5,456.0,421.33,438.83,408.5,499.17,,,,,,
2026-02-01 10:00,532.0,592.0,534.5,612.33,552.67,624.67,553.67,617.33,622.17,609.33,555.5,621.83,666.33,584.5,582.0,525.5,559.33,544.5,645.17,,,,,,
2026-02-01 11:00,605.67,667.33,615.17,687.33,625.5,715.5,628.83,694.33,701.83,683.83,633.33,698.83,740.0,664.0,653.33,577.0,620.33,621.17,717.83,,,,,,
2026-02-01 12:00,612.0,661.33,626.67,689.17,639.5,718.67,631.67,699.17,702.5,664.33,647.67,705.83,740.67,675.83,657.5,631.17,615.0,627.0,715.0,,,,,,
2026-02-01 13:00,556.17,579.17,565.83,616.33,579.0,637.67,566.67,624.83,633.17,628.83,582.83,628.5,679.33,612.33,607.0,591.83,562.0,580.5,644.83,,,,,,
2026-02-01 14:00,444.33,410.5,463.33,475.83,440.17,508.83,445.67,429.83,490.33,431.0,455.0,474.5,512.67,487.83,471.0,469.83,438.5,462.17,509.0,,,,,,
2026-02-01 15:00,234.17,300.17,263.0,219.0,202.67,173.0,257.33,221.0,231.5,105.83,260.33,228.83,290.5,185.0,172.5,281.5,287.0,242.67,246.0,,,,,,
2026-02-01 16:00,66.0,87.17,55.67,61.83,60.33,64.0,53.83,47.33,47.5,78.17,52.67,52.17,83.0,92.0,66.17,67.5,77.33,64.33,45.5,,,,,,
2026-02-01 17:00,1.17,0.83,1.17,1.67,2.0,6.67,1.17,7.33,3.67,4.5,1.67,0.17,1.67,2.5,1.33,1.67,1.0,1.33,2.17,,,,,,
2026-02-01 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-01 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-02-01 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-02-01 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-01 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,,,,,,
2026-02-01 23:00,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-02-02 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-02-02 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-02-02 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-02-02 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-02-02 04:00,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-02-02 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-02 06:00,2.0,2.17,1.83,2.83,3.33,3.17,1.83,2.0,,3.33,2.17,2.83,3.0,2.5,2.0,3.17,2.83,2.5,3.0,,,,,,
2026-02-02 07:00,83.67,118.67,52.67,113.5,83.0,108.33,86.83,49.33,148.33,95.5,91.83,103.83,107.33,98.0,82.83,90.17,100.17,91.33,104.33,,,,,,
2026-02-02 08:00,255.83,298.67,259.83,315.5,266.0,320.67,274.0,287.33,303.67,312.5,280.33,303.0,321.17,293.5,293.67,268.0,289.83,272.67,310.83,,,,,,
2026-02-02 09:00,425.67,479.5,437.0,493.83,437.67,483.17,454.0,462.83,480.33,488.83,458.33,481.83,512.83,468.67,468.67,449.67,464.5,451.33,499.5,,,,,,
2026-02-02 10:00,557.33,614.33,571.5,626.17,566.67,635.83,576.33,592.67,621.0,615.67,585.67,607.33,654.17,592.5,598.33,545.17,592.17,580.0,646.83,,,,,,
2026-02-02 11:00,618.5,684.83,642.83,694.67,639.5,735.0,637.33,622.5,685.0,681.33,648.33,663.5,702.67,638.67,663.0,588.33,660.33,647.17,713.17,,,,,,
2026-02-02 12:00,617.5,690.33,639.83,680.33,643.33,733.0,599.17,613.0,655.0,683.67,622.33,629.33,655.83,607.0,655.83,632.67,651.33,653.0,700.17,,,,,,
2026-02-02 13:00,578.17,557.5,512.67,588.17,551.0,661.0,474.83,547.33,593.33,628.33,524.0,559.0,590.5,530.17,573.5,573.5,576.17,539.5,579.67,,,,,,
2026-02-02 14:00,450.33,449.5,365.33,447.0,411.17,523.33,327.67,417.33,441.33,509.33,364.67,420.33,435.17,405.5,436.5,419.0,412.17,374.33,433.17,,,,,,
2026-02-02 15:00,222.67,251.5,199.33,262.33,235.17,337.33,148.5,243.0,266.67,324.83,218.0,252.83,284.67,252.67,260.67,235.67,248.5,213.83,269.17,,,,,,
2026-02-02 16:00,71.83,81.83,71.17,92.0,76.33,127.17,61.17,95.17,91.17,62.33,75.83,92.67,117.0,93.5,84.33,84.83,74.83,78.0,96.17,,,,,,
2026-02-02 17:00,3.5,4.0,3.67,4.83,3.83,9.0,4.17,10.0,6.67,6.67,4.83,7.67,8.83,5.0,4.33,4.83,3.83,6.0,6.67,,,,,,
2026-02-02 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-02 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-02 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-02 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-02 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-02 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-03 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-02-03 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-03 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-02-03 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-02-03 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.17,0.0,,,,,,
2026-02-03 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.17,0.0,,,,,,
2026-02-03 06:00,0.17,2.0,0.5,2.0,0.17,3.33,0.33,2.5,,3.33,0.17,3.5,9.17,0.33,1.83,1.0,0.17,0.17,2.83,,,,,,
2026-02-03 07:00,4.83,38.67,11.67,8.83,9.67,68.67,25.83,49.67,149.67,80.67,13.0,106.67,45.67,67.67,8.0,20.5,11.5,13.83,105.83,,,,,,
2026-02-03 08:00,197.83,73.0,182.83,91.5,40.5,272.67,227.5,297.83,248.83,270.33,147.17,307.5,10.5,108.83,90.5,110.5,44.17,148.83,314.33,,,,,,
2026-02-03 09:00,241.17,126.0,193.33,215.83,70.5,454.83,183.0,482.0,489.0,461.83,338.33,77.5,113.17,236.33,98.83,153.83,159.0,238.5,489.17,,,,,,
2026-02-03 10:00,142.5,124.83,285.83,258.67,358.5,625.5,377.17,612.0,614.67,612.83,276.5,97.83,333.0,403.17,214.0,381.5,258.67,317.33,627.67,,,,,,
2026-02-03 11:00,461.5,324.0,338.83,454.33,478.83,627.83,221.83,417.33,258.33,665.83,394.83,161.67,299.67,398.33,340.0,435.33,200.67,360.5,680.17,,,,,,
2026-02-03 12:00,343.83,215.0,511.17,376.5,315.67,697.83,476.5,577.17,236.0,658.0,503.67,377.67,572.0,652.83,386.67,330.67,470.33,136.17,679.0,,,,,,
2026-02-03 13:00,493.17,246.83,497.0,385.83,239.17,561.5,318.67,517.67,256.8,629.0,461.33,341.5,648.33,499.5,412.17,360.17,208.67,517.5,650.33,,,,,,
2026-02-03 14:00,282.0,219.0,425.33,148.67,274.33,450.33,188.17,331.67,173.5,517.17,311.67,342.83,561.5,500.0,115.0,517.17,234.67,419.17,559.83,,,,,,
2026-02-03 15:00,328.0,141.5,256.0,99.17,260.17,175.67,203.83,115.33,200.83,335.67,276.17,355.67,341.67,197.17,134.83,300.83,204.5,245.83,397.0,,,,,,
2026-02-03 16:00,54.67,35.33,78.17,97.0,56.5,111.83,98.83,75.5,99.33,56.67,74.17,139.33,151.67,122.67,114.0,101.83,122.83,97.0,74.0,,,,,,
2026-02-03 17:00,3.0,2.0,4.83,11.17,3.33,6.0,5.67,7.17,12.5,5.83,4.67,6.33,9.83,7.5,11.17,4.0,5.5,4.17,8.5,,,,,,
2026-02-03 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-03 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-03 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-03 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-03 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-03 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-02-04 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-02-04 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-02-04 06:00,4.0,4.17,3.0,2.0,4.5,3.83,2.33,2.67,,2.83,2.83,2.83,3.17,2.83,2.67,3.17,6.83,2.83,1.67,,,,,,
2026-02-04 07:00,110.83,131.5,62.17,66.0,116.83,126.83,76.67,51.83,,104.5,96.17,113.0,112.67,110.67,57.67,98.0,124.5,130.67,47.5,,,,,,
2026-02-04 08:00,303.33,340.17,267.17,331.0,306.0,349.83,303.17,198.83,247.83,352.0,300.17,322.5,344.33,321.17,314.67,312.5,285.33,319.5,91.5,,,,,,
2026-02-04 09:00,480.5,526.0,484.67,490.17,490.5,515.0,482.17,527.17,431.0,529.0,478.0,388.17,547.67,424.5,355.0,499.83,500.67,487.17,489.5,,,,,,
2026-02-04 10:00,575.5,661.33,469.67,568.5,671.0,667.33,592.0,548.5,370.5,655.0,617.67,592.17,711.33,494.0,568.33,545.83,634.0,572.5,512.67,,,,,,
2026-02-04 11:00,555.17,727.33,469.83,652.5,689.0,762.17,680.83,633.0,671.5,720.5,608.5,691.5,736.0,429.33,443.5,542.0,625.33,679.17,690.33,,,,,,
2026-02-04 12:00,385.0,722.67,507.67,610.33,705.33,766.67,595.17,564.83,589.0,721.0,667.83,722.83,717.17,722.5,338.83,761.0,612.83,672.0,796.33,,,,,,
2026-02-04 13:00,559.83,679.67,503.67,584.83,557.5,702.5,396.5,557.33,663.67,669.5,583.5,635.17,732.67,591.83,413.5,498.67,569.17,352.67,611.5,,,,,,
2026-02-04 14:00,511.5,530.83,441.83,306.33,336.83,572.5,393.5,411.33,517.17,555.67,540.67,546.67,578.83,507.17,493.5,512.0,501.17,465.33,444.33,,,,,,
2026-02-04 15:00,328.67,336.5,302.5,265.0,151.67,369.5,291.17,363.5,359.67,379.67,339.5,357.33,381.67,362.5,351.83,336.67,314.67,235.67,368.83,,,,,,
2026-02-04 16:00,131.5,118.67,74.67,142.5,82.5,158.83,112.33,158.83,150.83,40.17,137.5,149.83,160.5,139.67,90.0,134.83,129.0,110.5,161.33,,,,,,
2026-02-04 17:00,4.17,3.33,3.33,7.5,4.5,6.83,3.67,13.0,11.67,4.67,9.33,11.0,13.5,5.83,4.17,5.17,4.83,4.17,11.83,,,,,,
2026-02-04 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-04 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 06:00,1.33,2.0,1.33,1.5,2.33,2.83,2.5,1.67,,2.5,2.0,1.83,2.0,2.83,0.83,2.17,2.33,1.67,1.33,,,,,,
2026-02-05 07:00,95.0,113.0,73.67,125.17,95.33,86.67,115.0,39.0,177.67,72.83,114.0,112.0,123.67,116.33,100.17,99.33,115.5,101.5,112.5,,,,,,
2026-02-05 08:00,310.33,305.17,295.67,345.5,315.67,345.5,287.5,312.17,335.5,351.0,290.33,336.17,343.0,321.5,330.5,264.0,301.67,273.83,332.5,,,,,,
2026-02-05 09:00,483.67,525.0,474.0,524.0,479.67,514.33,488.33,493.67,523.67,525.33,497.0,510.33,551.17,497.5,508.33,490.83,511.5,483.0,528.17,,,,,,
2026-02-05 10:00,611.0,641.5,606.33,658.83,608.0,667.0,622.67,646.0,663.0,647.5,630.67,651.17,695.33,634.83,637.17,570.67,645.33,612.0,672.17,,,,,,
2026-02-05 11:00,680.67,723.17,683.0,732.83,687.0,758.17,695.17,727.67,738.33,714.0,707.5,732.0,776.67,706.33,704.67,617.33,712.17,687.67,752.83,,,,,,
2026-02-05 12:00,685.17,727.17,694.0,736.17,693.67,763.0,704.67,741.5,745.67,714.83,715.0,735.0,782.0,711.17,708.0,679.67,709.6,690.33,764.83,,,,,,
2026-02-05 13:00,616.0,655.0,608.17,647.33,623.17,699.33,593.5,686.5,693.83,662.17,626.0,676.17,727.5,651.5,624.17,639.17,644.33,616.33,684.5,,,,,,
2026-02-05 14:00,460.33,518.0,478.33,550.17,510.17,566.67,515.83,557.17,563.17,544.67,443.5,495.67,569.67,471.0,529.33,463.17,471.17,420.67,567.0,,,,,,
2026-02-05 15:00,272.5,294.67,281.33,355.0,301.33,362.33,319.0,365.33,368.67,375.67,316.5,335.0,377.67,303.17,338.83,279.0,330.0,264.17,376.67,,,,,,
2026-02-05 16:00,99.0,98.5,93.33,132.33,124.5,150.17,107.0,160.83,150.83,50.67,151.5,136.5,141.5,108.83,88.0,162.5,128.4,137.0,160.33,,,,,,
2026-02-05 17:00,6.33,2.67,6.0,3.0,1.33,5.17,3.67,6.67,6.83,4.83,5.17,10.0,8.67,3.67,2.5,7.83,0.0,7.0,3.5,,,,,,
2026-02-05 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-05 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-02-05 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-06 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-02-06 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-06 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,,,,
2026-02-06 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-02-06 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,,,,,,
2026-02-06 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
